Criado como novo conjunto de dados;Amostra 013 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
2870,00;63,30
2869,00;63,30
2868,00;63,31
2867,00;63,32
2866,00;63,33
2865,00;63,33
2864,00;63,34
2863,00;63,35
2862,00;63,36
2861,00;63,37
2860,00;63,37
2859,00;63,38
2858,00;63,39
2857,00;63,39
2856,00;63,40
2855,00;63,40
2854,00;63,41
2853,00;63,41
2852,00;63,42
2851,00;63,42
2850,00;63,43
2849,00;63,44
2848,00;63,44
2847,00;63,44
2846,00;63,45
2845,00;63,45
2844,00;63,46
2843,00;63,47
2842,00;63,48
2841,00;63,50
2840,00;63,51
2839,00;63,52
2838,00;63,53
2837,00;63,53
2836,00;63,54
2835,00;63,55
2834,00;63,56
2833,00;63,57
2832,00;63,57
2831,00;63,58
2830,00;63,59
2829,00;63,60
2828,00;63,61
2827,00;63,62
2826,00;63,63
2825,00;63,64
2824,00;63,65
2823,00;63,67
2822,00;63,68
2821,00;63,69
2820,00;63,70
2819,00;63,71
2818,00;63,73
2817,00;63,74
2816,00;63,75
2815,00;63,76
2814,00;63,77
2813,00;63,79
2812,00;63,80
2811,00;63,81
2810,00;63,82
2809,00;63,83
2808,00;63,84
2807,00;63,85
2806,00;63,87
2805,00;63,88
2804,00;63,89
2803,00;63,91
2802,00;63,92
2801,00;63,94
2800,00;63,95
2799,00;63,96
2798,00;63,97
2797,00;63,98
2796,00;63,99
2795,00;64,01
2794,00;64,02
2793,00;64,04
2792,00;64,05
2791,00;64,06
2790,00;64,08
2789,00;64,09
2788,00;64,10
2787,00;64,11
2786,00;64,12
2785,00;64,14
2784,00;64,15
2783,00;64,17
2782,00;64,18
2781,00;64,20
2780,00;64,21
2779,00;64,22
2778,00;64,24
2777,00;64,25
2776,00;64,26
2775,00;64,27
2774,00;64,29
2773,00;64,30
2772,00;64,31
2771,00;64,32
2770,00;64,34
2769,00;64,35
2768,00;64,36
2767,00;64,38
2766,00;64,39
2765,00;64,41
2764,00;64,42
2763,00;64,43
2762,00;64,44
2761,00;64,46
2760,00;64,47
2759,00;64,48
2758,00;64,49
2757,00;64,50
2756,00;64,52
2755,00;64,53
2754,00;64,54
2753,00;64,56
2752,00;64,57
2751,00;64,58
2750,00;64,59
2749,00;64,61
2748,00;64,62
2747,00;64,63
2746,00;64,64
2745,00;64,65
2744,00;64,66
2743,00;64,68
2742,00;64,69
2741,00;64,70
2740,00;64,72
2739,00;64,73
2738,00;64,74
2737,00;64,75
2736,00;64,76
2735,00;64,77
2734,00;64,78
2733,00;64,80
2732,00;64,81
2731,00;64,82
2730,00;64,83
2729,00;64,84
2728,00;64,86
2727,00;64,87
2726,00;64,88
2725,00;64,89
2724,00;64,90
2723,00;64,91
2722,00;64,92
2721,00;64,94
2720,00;64,95
2719,00;64,96
2718,00;64,97
2717,00;64,98
2716,00;64,99
2715,00;65,00
2714,00;65,02
2713,00;65,03
2712,00;65,04
2711,00;65,05
2710,00;65,06
2709,00;65,08
2708,00;65,09
