Criado como novo conjunto de dados;Amostra 003 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
2510,00;24,32
2509,00;24,31
2508,00;24,31
2507,00;24,31
2506,00;24,32
2505,00;24,32
2504,00;24,32
2503,00;24,32
2502,00;24,32
2501,00;24,32
2500,00;24,31
2499,00;24,31
2498,00;24,31
2497,00;24,32
2496,00;24,32
2495,00;24,32
2494,00;24,32
2493,00;24,32
2492,00;24,32
2491,00;24,32
2490,00;24,32
2489,00;24,32
2488,00;24,31
2487,00;24,31
2486,00;24,31
2485,00;24,31
2484,00;24,31
2483,00;24,31
2482,00;24,31
2481,00;24,31
2480,00;24,31
2479,00;24,31
2478,00;24,31
2477,00;24,31
2476,00;24,31
2475,00;24,31
2474,00;24,31
