Criado como novo conjunto de dados;Amostra 001 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
3149,00;30,21
3148,00;30,21
3147,00;30,20
3146,00;30,20
3145,00;30,20
3144,00;30,20
3143,00;30,21
3142,00;30,22
3141,00;30,23
3140,00;30,23
3139,00;30,23
3138,00;30,22
3137,00;30,21
3136,00;30,20
3135,00;30,20
3134,00;30,20
3133,00;30,21
3132,00;30,21
3131,00;30,20
3130,00;30,20
3129,00;30,19
3128,00;30,19
3127,00;30,19
3126,00;30,19
3125,00;30,20
3124,00;30,21
3123,00;30,21
3122,00;30,22
3121,00;30,23
3120,00;30,23
3119,00;30,23
3118,00;30,23
3117,00;30,23
3116,00;30,22
3115,00;30,20
3114,00;30,19
3113,00;30,17
3112,00;30,17
3111,00;30,17
3110,00;30,17
3109,00;30,17
3108,00;30,16
3107,00;30,15
3106,00;30,14
3105,00;30,14
3104,00;30,15
3103,00;30,16
3102,00;30,16
3101,00;30,17
3100,00;30,17
3099,00;30,16
3098,00;30,15
3097,00;30,14
3096,00;30,13
3095,00;30,13
3094,00;30,13
3093,00;30,13
3092,00;30,13
3091,00;30,13
3090,00;30,13
3089,00;30,13
3088,00;30,13
3087,00;30,13
3086,00;30,13
3085,00;30,14
3084,00;30,14
3083,00;30,14
3082,00;30,14
3081,00;30,15
3080,00;30,15
3079,00;30,14
3078,00;30,13
3077,00;30,11
3076,00;30,09
3075,00;30,08
3074,00;30,07
3073,00;30,07
3072,00;30,07
3071,00;30,08
3070,00;30,09
3069,00;30,11
3068,00;30,12
3067,00;30,12
3066,00;30,11
3065,00;30,09
3064,00;30,08
3063,00;30,07
3062,00;30,06
3061,00;30,05
3060,00;30,06
3059,00;30,06
3058,00;30,07
3057,00;30,07
3056,00;30,07
3055,00;30,06
3054,00;30,06
3053,00;30,06
3052,00;30,06
3051,00;30,06
3050,00;30,06
3049,00;30,06
3048,00;30,05
3047,00;30,05
3046,00;30,06
3045,00;30,06
3044,00;30,06
3043,00;30,06
3042,00;30,05
3041,00;30,04
3040,00;30,03
3039,00;30,03
3038,00;30,03
3037,00;30,04
3036,00;30,05
3035,00;30,06
3034,00;30,07
3033,00;30,07
3032,00;30,06
3031,00;30,04
3030,00;30,03
3029,00;30,02
3028,00;30,01
3027,00;30,01
3026,00;30,01
3025,00;30,02
3024,00;30,01
3023,00;30,01
3022,00;30,01
3021,00;30,01
3020,00;30,01
3019,00;30,02
3018,00;30,02
3017,00;30,03
3016,00;30,03
3015,00;30,04
3014,00;30,04
3013,00;30,04
3012,00;30,03
3011,00;30,02
3010,00;30,00
3009,00;29,98
3008,00;29,97
3007,00;29,97
3006,00;29,97
3005,00;29,97
3004,00;29,97
3003,00;29,97
3002,00;29,97
3001,00;29,97
3000,00;29,97
2999,00;29,98
2998,00;29,98
2997,00;29,98
2996,00;29,98
2995,00;29,98
2994,00;29,98
2993,00;29,98
2992,00;29,97
2991,00;29,96
2990,00;29,95
2989,00;29,95
2988,00;29,95
2987,00;29,95
2986,00;29,95
2985,00;29,95
2984,00;29,96
2983,00;29,96
2982,00;29,97
2981,00;29,97
2980,00;29,97
2979,00;29,97
2978,00;29,96
2977,00;29,96
2976,00;29,96
2975,00;29,96
2974,00;29,95
2973,00;29,95
2972,00;29,94
2971,00;29,94
2970,00;29,94
2969,00;29,94
2968,00;29,93
2967,00;29,93
2966,00;29,92
2965,00;29,92
2964,00;29,92
2963,00;29,91
2962,00;29,90
2961,00;29,89
2960,00;29,88
2959,00;29,87
2958,00;29,86
2957,00;29,86
2956,00;29,86
2955,00;29,86
2954,00;29,86
2953,00;29,86
2952,00;29,86
2951,00;29,85
2950,00;29,85
2949,00;29,86
2948,00;29,87
2947,00;29,87
2946,00;29,88
2945,00;29,88
2944,00;29,87
2943,00;29,87
2942,00;29,87
2941,00;29,86
2940,00;29,86
2939,00;29,86
2938,00;29,86
2937,00;29,86
2936,00;29,86
2935,00;29,86
2934,00;29,86
2933,00;29,87
2932,00;29,87
2931,00;29,87
2930,00;29,86
2929,00;29,85
2928,00;29,84
2927,00;29,82
2926,00;29,81
2925,00;29,80
2924,00;29,79
2923,00;29,77
2922,00;29,76
2921,00;29,75
2920,00;29,74
2919,00;29,74
2918,00;29,73
2917,00;29,73
2916,00;29,73
2915,00;29,72
2914,00;29,72
2913,00;29,72
2912,00;29,71
2911,00;29,71
2910,00;29,71
2909,00;29,71
2908,00;29,71
2907,00;29,71
2906,00;29,72
2905,00;29,72
2904,00;29,72
2903,00;29,73
2902,00;29,73
2901,00;29,73
2900,00;29,73
2899,00;29,74
2898,00;29,75
2897,00;29,75
2896,00;29,76
2895,00;29,76
2894,00;29,76
2893,00;29,76
2892,00;29,76
2891,00;29,76
2890,00;29,76
2889,00;29,76
2888,00;29,76
2887,00;29,76
2886,00;29,77
2885,00;29,77
2884,00;29,77
2883,00;29,77
2882,00;29,77
2881,00;29,78
2880,00;29,78
2879,00;29,78
2878,00;29,79
2877,00;29,79
2876,00;29,80
2875,00;29,81
2874,00;29,81
2873,00;29,81
2872,00;29,80
2871,00;29,79
2870,00;29,79
2869,00;29,79
