Criado como novo conjunto de dados;Amostra 020 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
3073,00;42,63
3072,00;42,64
3071,00;42,65
3070,00;42,67
3069,00;42,68
3068,00;42,69
3067,00;42,70
3066,00;42,70
3065,00;42,69
3064,00;42,69
3063,00;42,69
3062,00;42,69
3061,00;42,70
3060,00;42,71
3059,00;42,72
3058,00;42,73
3057,00;42,74
3056,00;42,74
3055,00;42,74
3054,00;42,75
3053,00;42,75
3052,00;42,76
3051,00;42,77
3050,00;42,78
3049,00;42,78
3048,00;42,78
3047,00;42,79
3046,00;42,80
3045,00;42,81
3044,00;42,82
3043,00;42,82
3042,00;42,83
3041,00;42,83
3040,00;42,83
3039,00;42,84
3038,00;42,85
3037,00;42,86
3036,00;42,88
3035,00;42,89
3034,00;42,90
3033,00;42,91
3032,00;42,91
3031,00;42,91
3030,00;42,91
3029,00;42,91
3028,00;42,92
3027,00;42,93
3026,00;42,94
3025,00;42,95
3024,00;42,96
3023,00;42,96
3022,00;42,97
3021,00;42,98
3020,00;43,00
3019,00;43,01
3018,00;43,02
3017,00;43,03
3016,00;43,05
3015,00;43,06
3014,00;43,07
3013,00;43,08
3012,00;43,08
3011,00;43,09
3010,00;43,09
3009,00;43,09
3008,00;43,10
3007,00;43,11
3006,00;43,12
3005,00;43,14
3004,00;43,15
3003,00;43,16
3002,00;43,17
3001,00;43,18
3000,00;43,19
2999,00;43,20
2998,00;43,21
2997,00;43,22
2996,00;43,23
2995,00;43,24
2994,00;43,25
2993,00;43,26
2992,00;43,27
2991,00;43,27
2990,00;43,27
2989,00;43,27
2988,00;43,28
2987,00;43,28
2986,00;43,28
2985,00;43,28
2984,00;43,28
2983,00;43,28
2982,00;43,27
2981,00;43,25
2980,00;43,23
2979,00;43,20
2978,00;43,17
2977,00;43,14
2976,00;43,11
2975,00;43,08
2974,00;43,04
2973,00;43,00
2972,00;42,97
2971,00;42,93
2970,00;42,91
2969,00;42,88
2968,00;42,87
2967,00;42,85
2966,00;42,84
2965,00;42,83
2964,00;42,83
2963,00;42,82
2962,00;42,82
2961,00;42,82
2960,00;42,83
2959,00;42,84
2958,00;42,86
2957,00;42,88
2956,00;42,90
2955,00;42,92
2954,00;42,95
2953,00;42,97
2952,00;43,00
2951,00;43,02
2950,00;43,04
2949,00;43,07
2948,00;43,10
2947,00;43,12
2946,00;43,14
2945,00;43,16
2944,00;43,17
2943,00;43,19
2942,00;43,20
2941,00;43,21
2940,00;43,22
2939,00;43,23
2938,00;43,24
2937,00;43,25
2936,00;43,25
2935,00;43,26
2934,00;43,26
2933,00;43,26
2932,00;43,26
2931,00;43,26
2930,00;43,26
2929,00;43,25
2928,00;43,24
2927,00;43,23
2926,00;43,23
2925,00;43,22
2924,00;43,21
2923,00;43,21
2922,00;43,20
2921,00;43,20
2920,00;43,20
2919,00;43,20
2918,00;43,20
2917,00;43,20
2916,00;43,20
2915,00;43,21
2914,00;43,21
2913,00;43,22
2912,00;43,22
2911,00;43,23
2910,00;43,23
2909,00;43,24
2908,00;43,24
2907,00;43,25
2906,00;43,27
2905,00;43,28
2904,00;43,29
2903,00;43,30
2902,00;43,30
2901,00;43,31
2900,00;43,32
2899,00;43,33
2898,00;43,35
2897,00;43,36
2896,00;43,37
2895,00;43,37
2894,00;43,38
2893,00;43,38
2892,00;43,39
2891,00;43,40
2890,00;43,41
2889,00;43,41
2888,00;43,42
2887,00;43,43
2886,00;43,44
2885,00;43,45
2884,00;43,45
2883,00;43,46
2882,00;43,47
2881,00;43,48
2880,00;43,48
2879,00;43,49
2878,00;43,50
2877,00;43,51
2876,00;43,52
2875,00;43,53
2874,00;43,54
2873,00;43,54
2872,00;43,54
2871,00;43,54
2870,00;43,54
2869,00;43,54
2868,00;43,55
2867,00;43,55
2866,00;43,56
2865,00;43,57
2864,00;43,58
2863,00;43,59
2862,00;43,60
2861,00;43,61
2860,00;43,62
2859,00;43,63
2858,00;43,64
2857,00;43,65
2856,00;43,65
2855,00;43,66
2854,00;43,66
2853,00;43,67
2852,00;43,67
2851,00;43,68
2850,00;43,68
2849,00;43,69
2848,00;43,70
2847,00;43,70
2846,00;43,71
2845,00;43,72
2844,00;43,72
2843,00;43,73
2842,00;43,75
2841,00;43,76
2840,00;43,78
2839,00;43,79
2838,00;43,80
2837,00;43,81
2836,00;43,82
2835,00;43,82
2834,00;43,83
2833,00;43,84
2832,00;43,84
2831,00;43,85
2830,00;43,86
2829,00;43,87
2828,00;43,88
2827,00;43,89
2826,00;43,90
2825,00;43,91
2824,00;43,92
2823,00;43,93
2822,00;43,94
2821,00;43,95
2820,00;43,96
2819,00;43,97
2818,00;43,98
2817,00;43,99
2816,00;44,00
2815,00;44,01
2814,00;44,02
2813,00;44,04
2812,00;44,05
2811,00;44,06
2810,00;44,07
