Criado como novo conjunto de dados;Amostra 019 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
2636,00;100,98
2635,00;100,98
2634,00;100,99
2633,00;100,99
2632,00;101,00
2631,00;101,00
2630,00;101,01
2629,00;101,01
2628,00;101,02
2627,00;101,02
2626,00;101,02
2625,00;101,03
2624,00;101,03
2623,00;101,04
2622,00;101,04
2621,00;101,05
2620,00;101,06
2619,00;101,06
2618,00;101,07
2617,00;101,07
2616,00;101,08
2615,00;101,08
2614,00;101,09
2613,00;101,09
2612,00;101,10
2611,00;101,10
2610,00;101,11
2609,00;101,11
2608,00;101,12
2607,00;101,12
2606,00;101,13
2605,00;101,13
2604,00;101,13
2603,00;101,14
2602,00;101,14
2601,00;101,15
2600,00;101,16
2599,00;101,16
2598,00;101,17
2597,00;101,17
2596,00;101,18
2595,00;101,18
2594,00;101,18
2593,00;101,19
2592,00;101,19
2591,00;101,19
2590,00;101,20
2589,00;101,20
2588,00;101,21
2587,00;101,21
2586,00;101,22
2585,00;101,22
2584,00;101,23
2583,00;101,24
2582,00;101,24
2581,00;101,25
2580,00;101,25
2579,00;101,25
2578,00;101,26
2577,00;101,26
2576,00;101,26
2575,00;101,26
2574,00;101,27
2573,00;101,27
2572,00;101,27
2571,00;101,28
2570,00;101,28
2569,00;101,29
2568,00;101,29
2567,00;101,30
2566,00;101,31
2565,00;101,31
2564,00;101,31
2563,00;101,31
2562,00;101,32
2561,00;101,32
2560,00;101,32
2559,00;101,32
2558,00;101,33
2557,00;101,33
2556,00;101,33
2555,00;101,33
2554,00;101,33
2553,00;101,34
2552,00;101,34
2551,00;101,35
2550,00;101,35
2549,00;101,35
2548,00;101,35
2547,00;101,35
2546,00;101,35
2545,00;101,36
2544,00;101,36
2543,00;101,37
2542,00;101,37
2541,00;101,38
2540,00;101,38
2539,00;101,38
2538,00;101,39
2537,00;101,39
2536,00;101,39
2535,00;101,39
2534,00;101,39
2533,00;101,39
2532,00;101,39
2531,00;101,40
2530,00;101,40
