Criado como novo conjunto de dados;Amostra 022 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
2826,00;99,98
2825,00;99,99
2824,00;99,99
2823,00;99,99
2822,00;100,00
2821,00;100,00
2820,00;100,01
2819,00;100,01
2818,00;100,02
2817,00;100,02
2816,00;100,02
2815,00;100,03
2814,00;100,04
2813,00;100,04
2812,00;100,05
2811,00;100,06
2810,00;100,06
2809,00;100,07
2808,00;100,07
2807,00;100,07
2806,00;100,08
2805,00;100,08
2804,00;100,08
2803,00;100,09
2802,00;100,09
2801,00;100,10
2800,00;100,10
2799,00;100,11
2798,00;100,11
2797,00;100,11
2796,00;100,12
2795,00;100,12
2794,00;100,12
2793,00;100,13
2792,00;100,13
2791,00;100,14
2790,00;100,14
2789,00;100,15
2788,00;100,15
2787,00;100,15
2786,00;100,15
2785,00;100,15
2784,00;100,16
2783,00;100,16
2782,00;100,17
2781,00;100,17
2780,00;100,17
2779,00;100,17
2778,00;100,18
2777,00;100,18
2776,00;100,19
2775,00;100,19
2774,00;100,20
2773,00;100,20
2772,00;100,20
2771,00;100,20
2770,00;100,20
2769,00;100,21
2768,00;100,21
2767,00;100,21
2766,00;100,22
2765,00;100,22
2764,00;100,22
2763,00;100,22
2762,00;100,22
2761,00;100,23
2760,00;100,23
2759,00;100,23
2758,00;100,24
2757,00;100,24
2756,00;100,24
2755,00;100,25
2754,00;100,25
2753,00;100,25
2752,00;100,26
2751,00;100,26
2750,00;100,27
2749,00;100,27
2748,00;100,27
2747,00;100,27
2746,00;100,28
2745,00;100,28
2744,00;100,28
2743,00;100,28
2742,00;100,28
2741,00;100,28
2740,00;100,29
2739,00;100,29
2738,00;100,29
2737,00;100,30
2736,00;100,30
2735,00;100,30
2734,00;100,30
2733,00;100,30
2732,00;100,31
2731,00;100,31
2730,00;100,31
2729,00;100,32
2728,00;100,32
2727,00;100,33
2726,00;100,33
2725,00;100,34
2724,00;100,34
2723,00;100,34
2722,00;100,34
2721,00;100,34
2720,00;100,35
2719,00;100,35
2718,00;100,35
2717,00;100,36
2716,00;100,36
2715,00;100,37
2714,00;100,37
2713,00;100,37
2712,00;100,37
2711,00;100,38
2710,00;100,38
2709,00;100,38
2708,00;100,39
2707,00;100,39
2706,00;100,39
2705,00;100,40
2704,00;100,40
2703,00;100,40
2702,00;100,40
2701,00;100,41
2700,00;100,41
2699,00;100,41
2698,00;100,42
2697,00;100,42
2696,00;100,43
2695,00;100,43
2694,00;100,43
2693,00;100,43
2692,00;100,44
2691,00;100,44
2690,00;100,44
2689,00;100,44
2688,00;100,45
2687,00;100,45
2686,00;100,45
2685,00;100,46
2684,00;100,46
2683,00;100,47
2682,00;100,47
2681,00;100,47
2680,00;100,48
2679,00;100,48
2678,00;100,48
2677,00;100,48
2676,00;100,49
2675,00;100,49
2674,00;100,49
2673,00;100,49
2672,00;100,49
2671,00;100,50
2670,00;100,50
2669,00;100,50
2668,00;100,50
2667,00;100,50
2666,00;100,50
2665,00;100,49
2664,00;100,48
2663,00;100,47
2662,00;100,46
2661,00;100,45
2660,00;100,44
2659,00;100,44
2658,00;100,43
2657,00;100,43
2656,00;100,43
2655,00;100,43
2654,00;100,43
2653,00;100,43
2652,00;100,43
2651,00;100,43
2650,00;100,43
2649,00;100,43
2648,00;100,43
2647,00;100,44
2646,00;100,44
2645,00;100,44
2644,00;100,45
2643,00;100,45
2642,00;100,46
2641,00;100,47
2640,00;100,47
2639,00;100,48
2638,00;100,48
2637,00;100,49
2636,00;100,49
2635,00;100,49
2634,00;100,50
2633,00;100,50
2632,00;100,51
2631,00;100,51
2630,00;100,52
2629,00;100,53
2628,00;100,53
2627,00;100,54
2626,00;100,54
2625,00;100,55
2624,00;100,55
2623,00;100,56
2622,00;100,56
2621,00;100,56
2620,00;100,57
2619,00;100,57
2618,00;100,58
2617,00;100,58
2616,00;100,59
2615,00;100,59
2614,00;100,60
2613,00;100,61
2612,00;100,61
2611,00;100,62
2610,00;100,62
2609,00;100,62
2608,00;100,62
2607,00;100,63
2606,00;100,63
2605,00;100,64
2604,00;100,65
2603,00;100,65
2602,00;100,66
2601,00;100,66
2600,00;100,67
2599,00;100,67
2598,00;100,67
2597,00;100,68
2596,00;100,68
2595,00;100,68
2594,00;100,69
2593,00;100,69
2592,00;100,70
2591,00;100,70
2590,00;100,71
2589,00;100,72
2588,00;100,72
2587,00;100,73
2586,00;100,73
2585,00;100,73
2584,00;100,74
2583,00;100,74
2582,00;100,74
2581,00;100,75
2580,00;100,75
2579,00;100,76
2578,00;100,76
2577,00;100,77
2576,00;100,77
2575,00;100,78
2574,00;100,78
2573,00;100,79
2572,00;100,79
2571,00;100,79
2570,00;100,79
2569,00;100,79
2568,00;100,80
2567,00;100,80
